Bolt,,,,
Cost: Moderate,Range: Varies,Duration: N/A,Casting time: 2 actions,Response: DEX
Corruption (1d10),"Choose one, if all are taken take 1d10 damage instead: Electricity courses through your body causing you to have involuntary convultions randomly; Your hands go perpetually numb; Static electricity randomly leaps from your hands, causing working with machinery to become difficult; Fractal esque scars form on your body, marking you as both a spellcaster and a reckless one at that;",,,
1-6,You lose this spell until the next time you rest for at least 8 hours and gain a Corruption.                        ,,,
7-9,The bolt instantly shoots from your hand to a point within 30'.  All targets that lie on that line must make a DEX response against the spellcheck or take 1d8 damage.,,,
10-12,The bolt instantly shoots from your hand to a point within 30'.  All targets that lie on that line must make a DEX response against the spellcheck or take 1d10 damage.,,,
13-15,The bolt instantly shoots from your hand to a point within 40'.  All targets that lie on that line must make a DEX response against the spellcheck or take 2d6 damage.,,,
16-18,The bolt instantly shoots from your hand to a point within 50'.  All targets that lie on that line must make a DEX response against the spellcheck or take 2d7 damage.,,,
19-21,The bolt instantly shoots from your hand to a point within 60'.  All targets that lie on that line must make a DEX response against the spellcheck or take 2d8 damage.,,,
22+,The bolt instantly shoots from your hand to a point within 60'.  All targets that lie on that line must make a DEX response against the spellcheck or take 2d10 damage.,,,
28-29,,,,
30-31,,,,
32+,,,,
